tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
arnold_cat-n4-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-a039845a8c06,OK,26.28,4,7,32,9000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,4.4667595583427165e-06,-4.4667595583427165e-06
arnold_cat-n3-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-2fd7e6b2d0c0,OK,26.654,3,7,32,6000,2,333,2000,0.05,-0.0017586757089742072,delta_ib.mean,-9.043266613387289,-0.0009833080559539776,-0.0007753676530202296
arnold_cat-n3-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-032623b72c4d,OK,27.531,3,7,32,9000,2,333,2000,0.05,-0.0017586757089742072,delta_ib.mean,-9.043266613387289,-0.0009957644189162655,-0.0007629112900579417
arnold_cat-n4-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-adf7d29b192a,OK,25.813,4,7,32,6000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,-8.028599173012677e-06,8.028599173012677e-06
arnold_cat-n4-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-268c5dda6476,OK,26.656,4,7,32,9000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,7.519959965881736e-06,-7.519959965881736e-06
arnold_cat-n3-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-abb96169aa0f,OK,38.327,3,7,64,6000,1,111,2000,0.05,-0.0011154179326432075,delta_ib.mean,-5.369815438812826,-0.0009801671836089463,-0.00013525074903426122
arnold_cat-n3-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-d1d5271cb38a,OK,37.676,3,7,64,9000,1,111,2000,0.05,-0.0011154179326432075,delta_ib.mean,-5.369815438812826,-0.0009988077865393063,-0.00011661014610390118
arnold_cat-n4-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-70bb55d948fc,OK,38.624,4,7,64,6000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,-1.1178999055204972e-05,1.1178999055204972e-05
arnold_cat-n4-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-ff4c309f4df9,OK,37.264,4,7,64,9000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,1.0553464977609102e-05,-1.0553464977609102e-05
arnold_cat-n3-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-e435380fdfa5,OK,36.524,3,7,64,6000,1,333,2000,0.05,-0.00035021985907054585,delta_ib.mean,-1.0,-0.0009770072870653882,0.0006267874279948423
arnold_cat-n3-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-096e62f64020,OK,37.641,3,7,64,9000,1,333,2000,0.05,-0.00035021985907054585,delta_ib.mean,-1.0,-0.0010018313992095642,0.0006516115401390183
arnold_cat-n4-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-bd103022f6ea,OK,35.03,4,7,64,6000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,-1.4348361291267864e-05,1.4348361291267864e-05
arnold_cat-n4-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-de7a67d2440e,OK,28.889,4,7,64,9000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,1.3567155673199511e-05,-1.3567155673199511e-05
arnold_cat-n3-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-b0dfff62e658,OK,35.687,3,7,64,6000,2,111,2000,0.05,-0.0010544477840223761,delta_ib.mean,-5.0216333066936425,-0.0009738284901984654,-8.061929382391071e-05
arnold_cat-n3-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-65ff308b6241,OK,36.782,3,7,64,9000,2,111,2000,0.05,-0.0010544477840223761,delta_ib.mean,-5.0216333066936425,-0.0010048351383945163,-4.961264562785986e-05
arnold_cat-n4-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-44392ad7f7b3,OK,30.422,4,7,64,6000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,-1.753656163494061e-05,1.753656163494061e-05
arnold_cat-n4-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-7a67185ce7c3,OK,27.359,4,7,64,9000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,1.6560913909072976e-05,-1.6560913909072976e-05
arnold_cat-n3-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-90a4a0274768,OK,37.03,3,7,64,6000,2,333,2000,0.05,-0.0022891311408962584,delta_ib.mean,-12.072537616635564,-0.0009706309176242977,-0.0013185002232719606
arnold_cat-n3-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-516bdf01e282,OK,35.66,3,7,64,9000,2,333,2000,0.05,-0.0022891311408962584,delta_ib.mean,-12.072537616635564,-0.0010078188863407046,-0.0012813122545555539
arnold_cat-n4-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-3f6e38f831d0,OK,24.327,4,7,64,6000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,-2.0743475101487328e-05,2.0743475101487328e-05
arnold_cat-n4-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-3d92f4e701ed,OK,25.17,4,7,64,9000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,1.9534622323068708e-05,-1.9534622323068708e-05
