tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
lorenz63-n4-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-2fe55bb151a4,OK,25.594,4,7,32,9000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,7.150583948830735e-06,-7.150583948830735e-06
lorenz63-n3-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-dc9c1f16ba07,OK,27.218,3,7,32,6000,2,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.0010720219059652202,0.0003715821878241285
lorenz63-n3-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-5909f524ad6f,OK,28.156,3,7,32,9000,2,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.0010902427371364298,0.00038980301899533805
lorenz63-n4-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-c5082dff137d,OK,27.345,4,7,32,6000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,-1.1127289179708056e-05,1.1127289179708056e-05
lorenz63-n4-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-a2f54035ee72,OK,26.547,4,7,32,9000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,1.0471810345843665e-05,-1.0471810345843665e-05
lorenz63-n3-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-47337e1d2522,OK,39.515,3,7,64,6000,1,111,2000,0.05,-0.0023398500028846245,delta_ib.mean,-12.362177742258192,-0.0010685760196794069,-0.0012712739832052176
lorenz63-n3-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-73ae4b0d3852,OK,36.156,3,7,64,9000,1,111,2000,0.05,-0.0023398500028846245,delta_ib.mean,-12.362177742258192,-0.00109355317587526,-0.0012462968270093645
lorenz63-n4-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-083e7fa1a2e2,OK,37.188,4,7,64,6000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,-1.4583539092926962e-05,1.4583539092926962e-05
lorenz63-n4-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-5f98d81b7eaf,OK,37.562,4,7,64,9000,1,111,2000,0.05,0.0,delta_ib.mean,1.0,1.3771428982220068e-05,-1.3771428982220068e-05
lorenz63-n3-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-73719d6c61a5,OK,36.61,3,7,64,6000,1,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.00106510944001209,0.0003646697218709983
lorenz63-n3-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-f3098c8cf002,OK,37.126,3,7,64,9000,1,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.0010968419420709545,0.00039640222392986284
lorenz63-n4-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-5d566c2033e0,OK,33.734,4,7,64,6000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,-1.806041453980404e-05,1.806041453980404e-05
lorenz63-n4-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-391fb05022e1,OK,28.578,4,7,64,9000,1,333,2000,0.05,0.0,delta_ib.mean,1.0,1.704931050537249e-05,-1.704931050537249e-05
lorenz63-n3-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-3095a5cbb005,OK,36.204,3,7,64,6000,2,111,2000,0.05,-0.0016356220779327937,delta_ib.mean,-8.34054443556455,-0.0010616223028611107,-0.000573999775071683
lorenz63-n3-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-f87c2e3f0039,OK,39.093,3,7,64,9000,2,111,2000,0.05,-0.0016356220779327937,delta_ib.mean,-8.34054443556455,-0.0011001089067963661,-0.0005355131711364276
lorenz63-n4-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-c72ff3eeb8e1,OK,28.358,4,7,64,6000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,-2.1557779218856388e-05,2.1557779218856388e-05
lorenz63-n4-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-e8da0d1f3de2,OK,26.906,4,7,64,9000,2,111,2000,0.05,0.0,delta_ib.mean,1.0,2.0305326414835458e-05,-2.0305326414835458e-05
lorenz63-n3-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-7ab17d4c9839,OK,37.86,3,7,64,6000,2,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.0010581147449302344,0.00035767502678914274
lorenz63-n3-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-aebae8d0e3db,OK,37.718,3,7,64,9000,2,333,2000,0.05,-0.0007004397181410917,delta_ib.mean,-3.0000000000000004,-0.0011033539419789927,0.000402914223837901
lorenz63-n4-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-5bf5006861c5,OK,24.344,4,7,64,6000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,-2.5075496025399845e-05,2.5075496025399845e-05
lorenz63-n4-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-d5b202f2e34f,OK,24.656,4,7,64,9000,2,333,2000,0.05,0.0,delta_ib.mean,1.0,2.3539349067348207e-05,-2.3539349067348207e-05
