tag,status,duration_s,n,k_ctx,ib_clusters,ib_max_contexts,stride,seed,bootstrap,alpha,metric,_metric_name,metric_robust_z,metric_fit,metric_resid
standard_map-n4-k7-cl32-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-592c08cf51bf,OK,169.671,4,7,32,6000,2,111,2000,0.05,-0.00015051020597106913,delta_ib.mean,-0.8820433815752388,0.002451186315940609,-0.002601696521911678
standard_map-n4-k7-cl32-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-19d74adc9275,OK,159.709,4,7,32,9000,2,111,2000,0.05,-0.00015051020597106913,delta_ib.mean,-0.8820433815752388,0.002642648270291011,-0.00279315847626208
standard_map-n3-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-4a5f3fad5be2,OK,166.908,3,7,32,6000,2,333,2000,0.05,0.005451776455435469,delta_ib.mean,31.299514123230242,0.002830253498798413,0.002621522956637056
standard_map-n3-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-a75a7d78a0eb,OK,161.703,3,7,32,9000,2,333,2000,0.05,0.005451776455435469,delta_ib.mean,31.299514123230242,0.003013007937478438,0.002438768517957031
standard_map-n4-k7-cl32-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-8e4663df331b,OK,159.694,4,7,32,6000,2,333,2000,0.05,0.0008121091452747448,delta_ib.mean,4.64758976282692,0.0031899432252309023,-0.0023778340799561577
standard_map-n4-k7-cl32-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-fd78eda8fe2f,OK,162.078,4,7,32,9000,2,333,2000,0.05,0.0008121091452747448,delta_ib.mean,4.64758976282692,0.0033601218348956116,-0.002548012689620867
standard_map-n3-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-23c28f64cc4a,OK,169.345,3,7,64,6000,1,111,2000,0.05,0.01382656795065139,delta_ib.mean,79.40734051324606,0.003522642040928321,0.01030392590972307
standard_map-n3-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-65d93062485e,OK,168.311,3,7,64,9000,1,111,2000,0.05,0.01382656795065139,delta_ib.mean,79.40734051324606,0.0036766426973746415,0.01014992525327675
standard_map-n4-k7-cl64-ctx6000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-c01ae56c49a0,OK,167.657,4,7,64,6000,1,111,2000,0.05,0.00013175926426762315,delta_ib.mean,0.7394143797555269,0.003821307800824851,-0.0036895485365572274
standard_map-n4-k7-cl64-ctx9000-s1-sd111-bs2000-a0p05-tGLOBAL_shuffle-9b65cf35c25b,OK,173.176,4,7,64,9000,1,111,2000,0.05,0.00013175926426762315,delta_ib.mean,0.7394143797555269,0.003955870814171853,-0.0038241115499042305
standard_map-n3-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-e05fa8045be9,OK,169.062,3,7,64,6000,1,333,2000,0.05,0.012779416420893735,delta_ib.mean,73.3921240118683,0.004079618728262002,0.008699797692631732
standard_map-n3-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-8c28f3beea2c,OK,168.174,3,7,64,9000,1,333,2000,0.05,0.012779416420893735,delta_ib.mean,73.3921240118683,0.004191895839917311,0.008587520580976424
standard_map-n4-k7-cl64-ctx6000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-acab281dd8bb,OK,164.93,4,7,64,6000,1,333,2000,0.05,0.0006504059056618878,delta_ib.mean,3.7187079652989103,0.004292107226310446,-0.0036417013206485583
standard_map-n4-k7-cl64-ctx9000-s1-sd333-bs2000-a0p05-tGLOBAL_shuffle-e3859c5c6144,OK,161.891,4,7,64,9000,1,333,2000,0.05,0.0006504059056618878,delta_ib.mean,3.7187079652989103,0.004379721897282812,-0.0037293159916209242
standard_map-n3-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-68af95634e69,OK,168.156,3,7,64,6000,2,111,2000,0.05,-0.001863405747749357,delta_ib.mean,-10.721533880553613,0.004454275608902567,-0.006317681356651924
standard_map-n3-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-78145d7f2cec,OK,168.938,3,7,64,9000,2,111,2000,0.05,-0.001863405747749357,delta_ib.mean,-10.721533880553613,0.004515373323354331,-0.006378779071103688
standard_map-n4-k7-cl64-ctx6000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-cea8eec9321e,OK,109.5,4,7,64,6000,2,111,2000,0.05,-0.00037238215296477457,delta_ib.mean,-2.156555960531424,0.004562691302126404,-0.004935073455091179
standard_map-n4-k7-cl64-ctx9000-s2-sd111-bs2000-a0p05-tGLOBAL_shuffle-ba2a855773e5,OK,103.114,4,7,64,9000,2,111,2000,0.05,-0.00037238215296477457,delta_ib.mean,-2.156555960531424,0.004595978821404291,-0.004968360974369065
standard_map-n3-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-0327284bf1a0,OK,167.39,3,7,64,6000,2,333,2000,0.05,0.01508431999146271,delta_ib.mean,86.63232239555367,0.004615059500581186,0.010469260490881524
standard_map-n3-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-4e5def995ed2,OK,171.954,3,7,64,9000,2,333,2000,0.05,0.01508431999146271,delta_ib.mean,86.63232239555367,0.004619832236846056,0.010464487754616654
standard_map-n4-k7-cl64-ctx6000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-01bbf8182b6a,OK,101.29,4,7,64,6000,2,333,2000,0.05,0.0007826532840929372,delta_ib.mean,4.478384660023788,0.0046102717408971795,-0.0038276184568042425
standard_map-n4-k7-cl64-ctx9000-s2-sd333-bs2000-a0p05-tGLOBAL_shuffle-0a4e37c74fc4,OK,105.063,4,7,64,9000,2,333,2000,0.05,0.0007826532840929372,delta_ib.mean,4.478384660023788,0.004586428670942599,-0.0038037753868496622
